true,prediction
1.0000001,0.6903515945256602
0.03216865000000002,0.2756022567251072
0.11094291500000003,0.368161817942113
1.0000001,0.6008134809469781
1.0000001,0.5778076237005518
0.068817295,0.30735534718825913
0.09138215999999999,0.3698735194302709
0.05619395500000002,0.4188845587836851
0.03955773600000001,0.33199186889729204
0.16852762999999998,0.5034108260676388
0.021298945000000014,0.4491276394596567
1.0000001,0.5045553854430913
1.0000002,0.5629081023016373
0.09395254999999997,0.4924945751478287
1.0000001,0.34584414763819615
1.0000001,0.5929543294713708
0.07849181,0.3470914057469756
0.02919693699999998,0.254270149091015
0.07459482,0.44216590364957525
0.001079173799999944,0.5145697989062434
0.11554635000000002,0.40462147319145464
0.05263592300000003,0.3294685136514741
0.046816252,0.2885999865252541
0.24971476,0.45790718037199507
0.09988446499999998,0.551209129995482
1.0000001,0.5092157827546645
1.0000001,0.619200676073919
0.07156053000000001,0.3527456288439565
1.0000001,0.4747641155222185
0.11044136399999999,0.4162490192055704
0.028965509999999972,0.2726483114180931
1.0000001,0.6349798545639681
0.033284172,0.3433862970339517
1.0000002,0.5080128039138404
0.40105483,0.5401413290922252
0.11978008000000001,0.3287037016003561
0.35834128,0.32594827929005576
0.12238112000000001,0.576110103718274
1.0000001,0.47273182740410025
1.0000001,0.518687340489683
0.41330194,0.29058478414236616
0.06019053200000002,0.41212932753773796
0.12359875400000003,0.4943865212813514
0.07743484,0.5132506709390462
0.13571726,0.48927970513462177
0.07373513999999998,0.41401318894439804
0.04668124800000001,0.5098157650623643
0.20198180999999998,0.39931456923183806
0.009358849000000058,0.5198854885123513
0.24801154,0.4021760881895379
1.0000001,0.5766751246171685
1.0000001,0.40408884133647704
0.04540236999999997,0.33574370653930696
0.5584138,0.545577562681917
0.09794397999999999,0.32414326492188383
0.06852978999999998,0.4131204368361902
1.0000001,0.4387705434187954
1.0000001,0.3936866457886364
0.0070869196000000745,0.33838338657122113
0.11072571000000003,0.4291844177315085
1.0000001,0.4170980077710344
0.15226603,0.4078331325525242
0.06982870000000002,0.4461456824541252
0.12175112999999999,0.414917820265921
1.0000001,0.425593752235494
0.13268419000000004,0.40335592251705965
1.0000002,0.4058184237126951
1.0000001,0.6561495645038762
1.0000001,0.4356495783997996
0.9999999400000001,0.5085585334192955
0.07195188000000002,0.32641673950810046
0.13083488999999998,0.34731631090251047
0.13160573000000003,0.5182572392730851
1.0000001,0.542241576840006
1.0000002,0.599154497620785
0.06256685000000001,0.4888921478936218
0.04136933999999998,0.4483705056091489
1.0000001,0.6329675592363568
0.9999999400000001,0.3887116954600171
0.13247391999999997,0.3416907406196145
0.16401130000000003,0.48789626715752527
0.10140292000000001,0.4618462067133905
0.05679475500000003,0.3920054414297438
0.05367685500000002,0.3360912618420489
0.17221864999999997,0.34959164316222674
0.37938353,0.37641514735787424
0.0019324264000000202,0.4934837661529694
0.02002464599999998,0.44005810355781705
1.0000001,0.6326699344422677
0.057405240000000024,0.5198564413304193
1.0000001,0.45633755479391336
0.033342629999999984,0.3128181800506538
0.65512854,0.4680839308904892
0.12927742000000003,0.4014362741694108
0.09548788000000002,0.40547808416767694
1.0000001,0.42081778574799955
0.017215692000000005,0.32228448627656414
1.0000001,0.6863388330261898
0.1409763,0.32931143799321283
1.0000001,0.571208443367298
1.0000001,0.4263752953934624
1.0000001,0.40557427946855606
1.0000001,0.4614983731567227
0.08442023399999998,0.5118673509966599
0.21739665,0.4174661798352264
1.0000001,0.5238253691376259
0.080253415,0.3853270929085658
1.0000001,0.5031416824254273
1.0000001,0.5235735401591156
1.0,0.6152529439194014
1.0000001,0.4218185882758862
0.09370423,0.3365862027285351
1.0000001,0.40266342047780534
1.0000001,0.6536181536156005
-0.055923189999999956,0.39409841352759056
0.09588743,0.38638310309885804
0.05473907299999997,0.3663803643379129
0.03316218399999998,0.41034881006336565
0.32468018,0.5271256740490298
1.0000001,0.39862297227615473
1.0000001,0.48906534214121467
0.31444204,0.400854647005758
0.17362994000000004,0.4127397790277828
1.0000001,0.6383788503252557
1.0000002,0.37185956558992384
1.0000001,0.4046833060107704
0.32969993,0.48120065145120466
0.04367098600000002,0.3610714982706616
-0.006952521400000022,0.4304533870442608
0.1718714,0.6015136163873249
0.12942475000000003,0.44590699850460375
1.0000001,0.44745873823071
0.3186509,0.5141310043193366
-0.002300822999999952,0.3711262001170563
1.0000001,0.6270332175950493
1.0000001,0.44372201843155995
1.0000002,0.489126769241388
0.11094291500000003,0.41627942475064816
1.0000001,0.5674027526254068
0.02771125000000002,0.25422468465889614
-0.020777315000000074,0.34589136523438524
0.09678461,0.3330261010641172
0.11465532,0.4881462349864373
0.07728742999999999,0.41983310226848514
0.14061660000000004,0.44602230934225584
0.9999999400000001,0.42139319216621357
0.03539684399999998,0.4543500451768351
1.0,0.6288555416755421
1.0000001,0.5814866481771599
1.0000001,0.509191695239045
0.00862277900000008,0.2783485089231771
0.11181392000000001,0.33053169127860305
0.07059124,0.4855219448783463
0.01748739199999999,0.46575456603424553
0.13327128,0.36945874739526186
1.0000002,0.5767621939142381
1.0000001,0.5253560573727049
0.020436573999999985,0.2737617880924401
1.0000001,0.5543721204156072
1.0000001,0.4631501881273079
0.023723019999999984,0.44259946838683206
1.0000001,0.5005637744201987
1.0000001,0.5970700334791954
0.05465281999999999,0.6272660428520367
0.08874175000000001,0.4000033239940912
1.0000001,0.4709418326838729
0.14658844,0.3800609346335548
-0.0008952543000000368,0.24196165274253853
1.0000001,0.5135020514264187
0.08680238600000001,0.47450523995034105
1.0000001,0.3747015490016178
-0.03819867599999999,0.33320797128582197
0.070289865,0.37777527712548065
0.15847632,0.465889084370702
1.0000001,0.48823463443098786
0.2850019,0.5329013830711637
0.08944774,0.3879450409788992
1.0000001,0.5042376230049499
0.347732,0.3444362372088243
1.0000001,0.540119393442956
1.0000002,0.4566480598518677
0.21932641999999997,0.5142367798381794
1.0000001,0.6487246483946094
0.028057365,0.3734004972170967
0.061786006999999976,0.42882554071310747
0.15062992000000003,0.3980515497669113
0.07211945999999997,0.3181643942951592
0.32382402,0.5776494596007683
1.0000001,0.41601243921674624
0.030999011999999992,0.40079237812022617
0.07612716400000002,0.45999974315880576
1.0000001,0.6743185358938959
0.33274278,0.4110467569980281
0.08634154500000002,0.34563350401537307
0.11865209999999998,0.47650591464733993
1.0,0.5871025374152777
0.44203082,0.3690172968813993
0.07455174999999997,0.33218617400003364
1.0000001,0.5939880010666864
0.24649526,0.4326944961386803
0.11094291500000003,0.24770877084112428
1.0000002,0.550458931524339
0.09212512499999997,0.40336532273989323
0.06968416999999999,0.42855986486974124
0.034569950000000016,0.27261021880651576
1.0000001,0.5360365532082894
0.030080779000000002,0.39160991793103395
1.0000002,0.5829965659303724
-0.015324837500000021,0.26239827199731125
-0.02014017699999998,0.5087988747908023
1.0000001,0.4524791040593053
0.041909132000000016,0.2845529986975683
0.9999999400000001,0.4775236986794076
0.15553741,0.43774975216272577
0.04909891599999999,0.33906541477946084
0.07518007599999998,0.456936736510972
0.47102737,0.5205343565338616
0.004624105499999975,0.5914025677964991
0.08088457999999998,0.4147083242841312
0.08816729500000003,0.4772074567559493
0.11094291500000003,0.3599085753086989
0.11094291500000003,0.2732185512161874
-0.01997287199999992,0.38296465995663725
0.10067392999999997,0.4703398138200675
1.0000001,0.5842026167435157
-0.033568024999999946,0.4681923561885026
1.0000002,0.5105417158162595
0.10248332999999998,0.4497220938995752
1.0000001,0.638945824556801
1.0000001,0.6260277190244121
1.0000001,0.6735567683472479
1.0000001,0.6085770670643286
0.19656073000000002,0.4154658041930062
1.0000001,0.48639022846434804
0.041270240000000014,0.5413524573924687
0.30295053,0.520763142852444
