true,prediction
0.09766043000000002,0.6548767642328063
1.0,0.7654078308731777
0.8887119,0.6494763381732305
0.5908667,0.7331399724751887
1.0,0.7797066286176674
0.29819575,0.4095700173832491
1.0000001,0.7705297243217781
0.08541120599999996,0.6122155385484893
0.21138948000000002,0.659646361049228
0.34001687,0.550868848832363
1.0000001,0.7614055328475732
1.0000001,0.8539012168018782
1.0000001,0.7026997614847793
0.8286253,0.6629266326773214
1.0000001,0.6989210587333685
0.502913,0.6853799058510108
0.40361604,0.7559472740237287
0.7071901,0.7759443077333166
0.6749879,0.7159096054188497
1.0000001,0.585734151149256
0.47293004000000005,0.842616137092002
0.78096694,0.7209564712758312
1.0000001,0.8436255123682547
0.09588743,0.43990811045393524
0.2020555,0.667916244992156
0.47862148,0.5330105025307906
1.0,0.7574382939819826
0.60482347,0.585543148862157
1.0,0.6699887560683772
1.0,0.8643038837325927
0.8675262,0.6678018794837496
1.0000002,0.8081270611701701
0.7750405,0.8414837036058209
0.77993274,0.702200032512999
0.11063993999999999,0.6232857153235083
0.34928292,0.5548203032759966
1.0000001,0.6843460549076327
0.33272523,0.7238816661995322
1.0000001,0.6408247433649832
1.0000001,0.8054745731088625
1.0,0.7171064100801897
0.5602399,0.7382533222924154
1.0000001,0.7185154021634679
1.0000001,0.7696341835729266
0.99999994,0.6552652257569552
0.69271326,0.5109966183622741
0.7847567,0.7073975285238764
0.07512916999999997,0.6936791564310173
0.8340367,0.8715160464733857
0.6255891,0.640546467916903
0.645687,0.6959721530243757
1.0000001,0.7442078201085451
0.18665653000000004,0.5882380058741651
0.52348083,0.6710943697191933
0.17586645,0.6896351310219831
0.09370422999999994,0.479469682375935
1.0,0.7633681363025568
0.6186356,0.6244774270702969
0.69496024,0.8857122569142366
1.0,0.790065668667823
1.0000001,0.7297301857685422
1.0000001,0.7639387620863543
0.36211687,0.4598593207391743
0.5338608,0.5054874024201496
0.7895376,0.5806247225012862
0.060532371999999945,0.48717171400549253
0.30083317,0.8374834549290121
1.0000002,0.7665054924517023
0.66522926,0.7815385948732444
0.17806736,0.7179962205338202
0.6641722,0.7277354896928881
0.26190816999999994,0.6456662892035113
0.05263592299999997,0.38871210890837127
1.0000001,0.6194452745287076
0.9999999,0.8368283439173536
0.80829036,0.8469766650273559
1.0,0.8516045993540554
0.81116927,0.5213671457628124
1.0,0.6333805683423822
0.4470893,0.6199419176721582
0.7547812,0.7455084117830761
0.01370973700000011,0.6881470718738255
0.22405379999999997,0.7304222051706101
0.99999994,0.8335992615250314
1.0000001,0.8180788433458436
0.11094291499999998,0.5305513909822337
0.39237434,0.6127416480376553
0.6297118,0.7371198877254267
1.0,0.7772706997589102
0.05780138000000001,0.5767485103671905
0.45460737,0.5800730534258308
1.0000001,0.5816758091307113
0.94853556,0.8633758339168435
0.76689625,0.7359469643618864
0.45954686,0.5551047921245621
0.90352136,0.6351855095075108
1.0000001,0.8894318752459305
1.0000001,0.6935220619340334
0.9263111,0.85182269630695
0.5230261,0.7375389602099933
1.0,0.7242392497018331
0.24801154000000003,0.6385262075114553
0.8803379,0.6553274054574302
0.12175113000000004,0.6624575653005619
0.6811499,0.5054854124022972
0.5605235,0.5518850748816077
0.41260228,0.5683861762696623
0.98399127,0.7467249497506119
1.0,0.7769825739364903
1.0000001,0.5755405766607211
0.5122882,0.8344230331602884
0.96764624,0.583558813030713
0.9999999,0.6373242307162551
0.7484702,0.6212598753293107
0.42791188,0.5322111850600199
0.46588302000000004,0.693670345080253
0.27941334,0.5890357884951141
1.0000001,0.788400902988877
0.5276443,0.7513029226415395
0.30338080000000006,0.7730890330395267
0.07209029999999994,0.6322712215715154
0.12511881999999996,0.5928661667034968
1.0,0.8792157417027908
0.11072570999999998,0.657479359614219
1.0000002,0.7879898205980423
0.40954667,0.7354119055076623
1.0000001,0.8014485108364094
0.52855575,0.62517915907411
0.34361473,0.644204779050072
0.58041567,0.5353645566111594
0.5936515,0.6861551239579152
0.7755561,0.6066013017489001
1.0000001,0.8675771443783544
1.0000001,0.6970022212685026
0.48394647,0.7121873041966258
1.0000002,0.7886883550417849
0.59083056,0.6236259949050127
0.7246912,0.7074910487072246
1.0,0.7931059979357559
0.9330058,0.7916687935168082
0.981432,0.8549368670079915
1.0000001,0.6527518120629557
1.0000001,0.652230884486761
0.9696613,0.8009784124746196
1.0000002,0.5431639250272657
0.03600403699999999,0.5226624910246904
0.09121418000000003,0.5218544749857392
0.046458200000000116,0.4930049880892823
0.5900873,0.810158984528591
0.7065112,0.6649733905243813
1.0000001,0.5921570214497368
0.7901275,0.8310066643193121
1.0,0.8359884586793267
0.7257261,0.829767610362873
0.8046285,0.8608431388954866
1.0,0.7615801200594756
0.7287141,0.702219757383454
0.53477347,0.4834958776797948
0.11797051999999997,0.5443181148795893
0.99999994,0.8173966804864167
1.0,0.6458415469868458
1.0000001,0.7338089780795031
0.7827607,0.6374159897400901
0.5674102,0.6714743535169538
0.5684309,0.5199955274875696
0.6431145,0.648705102474155
0.38169953,0.5908943137493602
0.65094006,0.7294410500857229
1.0,0.9189189530052813
1.0000001,0.6307124365165352
0.31568446999999994,0.6525011408911974
0.49521774,0.6425000212501893
0.36147973,0.564852144137018
0.16145073,0.6597043549544849
0.1958547,0.809231557428034
0.56310385,0.7143928523587084
0.32098565,0.4630494237439791
1.0,0.8216590008645496
1.0,0.7622746263057881
0.88897514,0.6787240088923129
0.46979445,0.6192860061011158
1.0,0.8334717968317453
0.75710523,0.5950949597783163
1.0000001,0.6421969990038824
0.80639493,0.6299125187561179
0.6401668,0.6476482097246117
1.0,0.8040310363197591
0.44168708,0.5190030198592147
-0.01714077599999997,0.6130149866586213
0.46037945,0.5950510017067597
1.0000002,0.8273334850360098
1.0,0.8108070278901848
0.9999999,0.8739300674295012
0.119409345,0.6217793789299613
1.0000002,0.8244666654656626
0.06856664999999995,0.6330707317784232
1.0000001,0.6035303109809805
1.0000001,0.7294752244956922
1.0,0.6563364399229638
0.28389300000000006,0.6709279049919554
0.9740457,0.7862951765965279
1.0,0.6808567851102864
1.0000001,0.8160266574795811
0.27861512,0.6100514467656691
0.5606011,0.7189402679003309
0.5482527,0.7243083810072634
0.50486654,0.5868958108275637
1.0000001,0.6675233238104359
0.6285246,0.5184206329245542
0.63371766,0.586512369269878
0.66445184,0.7269768802051115
0.9446235,0.7361320439738597
0.85839844,0.6783824566625208
0.041270240000000014,0.6577893935994614
0.056438836999999964,0.6843241292418367
0.9999999,0.6319380922615998
0.7577082,0.688591181063481
1.0,0.6691660945241746
0.066759974,0.5861368810169777
0.8125164,0.6973351421781754
0.4764126,0.5648099190504066
1.0,0.8218620390233555
1.0,0.804549068178888
0.40389913,0.67459320252686
1.0000001,0.6624031590924644
1.0000001,0.6411644686584305
0.11094291499999998,0.4153861300690489
