true,prediction
0.06302896999999996,0.6593180200336679
1.0,0.7822042884371196
0.8689841,0.6367792632196563
0.7992945,0.7429581725727176
0.9999999,0.7763203342057016
0.28201848,0.41511394016911424
1.0,0.7721663779434476
0.07580618000000006,0.6088279975875316
0.19595894000000003,0.6741821918357382
0.36664972,0.5228434420409018
1.0,0.7451832444988474
1.0000001,0.8738824876801576
1.0000001,0.6990243931931089
0.77433294,0.6259767295334133
1.0000001,0.7003939978206343
0.56901157,0.6725815724660232
0.4525401,0.7428931851340158
0.74492353,0.7646854712377489
0.598673,0.694379142975031
1.0000001,0.5735968077432925
0.50716376,0.834454886542352
0.6417127,0.7149851364983595
1.0000001,0.8571287521875228
0.11058155000000003,0.43150046607159737
0.22400518000000003,0.69544488550782
0.44822136,0.5266742667027372
0.85592747,0.7454904929948823
0.6447029,0.5996219503737831
1.0000001,0.634712472521146
1.0000002,0.861506773463392
0.8726435,0.6753594776535664
1.0,0.8054176272847297
0.6772785,0.8149237991270735
0.7544263,0.7014155681864155
0.009341691000000152,0.6104931764120576
0.30011886,0.5632768149339485
0.9749749,0.6731782192520159
0.46925062,0.7225881773793135
0.99999994,0.65802584646609
1.0,0.8091295594059079
1.0000001,0.7117298567331356
0.6171042,0.7580153804045417
0.99999994,0.7244486714270253
1.0,0.7762646455157092
1.0000002,0.6400877424341676
0.70103806,0.5046323116503044
0.85851216,0.7019397597374638
0.046056030000000026,0.677910985162761
0.81944424,0.8747840960815549
0.5884611,0.6192105267625951
0.70415676,0.6849728067340562
0.99999994,0.7684302618190463
0.31264347000000003,0.5701731119265951
0.5089998,0.6528948587587944
0.14049105000000006,0.6721672775357399
0.057530776000000006,0.48159908300953813
1.0,0.7515687885222905
0.6409648,0.6178109025356004
0.6021168,0.859910657998038
1.0000001,0.7905753068585248
1.0,0.7189750685551886
0.92559546,0.7499112439543565
0.38744357,0.4628666431608607
0.21663281,0.505533495657695
0.776076,0.5594929027234151
0.10190333399999996,0.4701414897337633
0.346008,0.8576860581091639
1.0000001,0.7507210053851401
0.67387646,0.7902658254112456
0.14931260000000002,0.715414623511635
0.7082221,0.7240591400752816
0.33515817,0.6267412500395733
0.056227777000000034,0.39628755589916004
1.0000001,0.6100749075083103
1.0000001,0.8349478476816884
0.8311936,0.848194042787573
0.99999994,0.8479526445604842
0.9192698,0.5003883506694095
0.9751778,0.6149159978178849
0.4441718,0.5923742537112786
0.75178057,0.7428621676098044
0.045996353000000045,0.7098395515908504
0.3483767,0.7553335781694722
1.0,0.8485289939838738
