true,prediction
1.0000001,0.7665589098872709
0.5828795,0.7023874930527316
1.0000001,0.8718408546491859
0.9597494,0.7437148097897011
0.7244469,0.8021010259684825
1.0000001,0.8050753380377541
0.81495386,0.7859527816950078
0.7841555,0.8004766444050144
0.66846657,0.7498228309297309
1.0000001,0.8471359562549586
0.7684641,0.5744010521900746
1.0,0.6810338937202329
0.5397894,0.7473388372109134
1.0000001,0.7364329676808368
0.7483561,0.7742749515594631
0.52336717,0.6459732476060052
1.0,0.8731686444449331
1.0000002,0.8605666122015827
1.0000001,0.8522492895381841
0.91312116,0.7179220985893661
0.5669786,0.7840435970183943
1.0000002,0.6338281959256842
1.0,0.784101271394737
0.67455995,0.6939466912445679
1.0000001,0.6887054470286345
1.0000001,0.7973664937303225
0.4752887,0.7265327480233391
0.80571306,0.7877960127027425
1.0,0.8678155610239062
0.87330776,0.6634671021795936
0.46441483,0.6324202658374201
0.9733417,0.6618774121504691
1.0000001,0.7243100168472987
1.0000001,0.8560792488714842
0.48496944,0.7646127465550073
1.0,0.7365871224871551
1.0000002,0.7543774361276031
0.32631528,0.6691662924790145
1.0000001,0.8265579065884473
0.71756047,0.6656146296578271
1.0,0.8281783024083276
0.86367875,0.719764463675028
1.0000001,0.7429633955840107
0.31628007,0.5083037593211677
1.0,0.7601656514972268
0.5435699,0.6625074292517803
0.71955943,0.7694624441763257
0.6091261,0.7781299893094533
0.7270067,0.8609746657108518
1.0000001,0.698897757418761
1.0000002,0.8096385038690455
1.0,0.8498630641124303
0.36297926,0.6896926637780313
1.0,0.8147957525104345
1.0000002,0.8720581434305681
0.6741238,0.7133105907710106
0.43907925,0.8210315778285959
0.8258581,0.54473709059609
0.55024093,0.7877632805021588
0.39529455,0.6918377232510804
1.0,0.7696604263377598
0.53358686,0.848504686105213
0.45864257,0.595426815389167
0.36519042,0.6337020650175491
1.0000001,0.8456600998020675
0.8521565,0.9161383686039315
1.0000001,0.7729664272905271
0.2874162,0.5985984951692044
0.8077351,0.8364150746543587
1.0000001,0.8683057520239664
0.30072597,0.5747233987341773
0.9588358,0.7630780746620554
0.92875284,0.7343545543419665
0.3540475,0.7465104864666967
1.0000001,0.6819228528096339
1.0,0.895143250518974
0.83920336,0.6346516178362569
1.0,0.8778378714947641
1.0000001,0.7796153912280857
1.0000001,0.8675003928038028
0.7407577,0.8670218919595527
0.853701,0.5643728612182735
0.3851766,0.6389334015811935
0.9498435,0.6978520056964576
1.0,0.8363466180686512
1.0000001,0.8210222838981646
0.99999994,0.7949682289368156
0.6693035,0.7145279356019737
1.0,0.9031465743465275
0.6278278,0.8124593986948742
1.0000001,0.8425998702507873
1.0000002,0.7038933918858331
0.39542022,0.7523296166936688
1.0000001,0.8595883756103889
0.87113833,0.7584009069357671
1.0000001,0.8368296968894009
0.7719592,0.6337071807964177
0.5239258,0.6621266944183969
1.0000001,0.6008004754099053
0.9475614,0.7570287929238513
0.32294878,0.6467792115319769
0.5982339,0.6884814078133737
1.0,0.6910349579089176
0.8584167,0.6250742387512671
0.89238405,0.7136914505479212
1.0000001,0.8925945524756219
0.5196239,0.7066830618459121
0.74739575,0.7918026532773382
1.0,0.8303437688520612
0.8693738,0.7894406469447244
0.17905915000000006,0.6249451167386698
0.591883,0.7807920855757271
0.7454829,0.6305447348808915
0.88484216,0.7764532020278324
0.62974644,0.780461046180397
1.0,0.791558043326327
1.0000001,0.7560903559023023
1.0,0.6513805864866041
0.5029571,0.5547919491842233
0.5473746,0.7783965559998802
1.0000001,0.7338855170830754
1.0000001,0.7857005117285489
0.4380547,0.6545639373335687
0.64986444,0.7881625213218124
0.99999994,0.5932504109958477
1.0,0.6803473203318201
0.82247174,0.7057795486054819
1.0,0.7973858666751786
0.80571306,0.7928776077409259
0.82943904,0.6877162622315988
1.0000001,0.7728370161209552
0.9631162,0.7901971836636491
0.54563487,0.7125550977627024
0.9864889,0.7738136822332525
1.0000002,0.857058937054396
1.0000001,0.7310543850273883
1.0,0.8202641338939444
0.3944716,0.6656886243604331
0.4418499,0.6671015586398574
1.0000001,0.7085537377242913
0.49543124,0.7098456389902333
1.0000001,0.6975621578962037
0.16461636000000002,0.6151752740335439
0.52885526,0.7016287474495996
0.61095715,0.8505290323861057
0.48088384,0.6091377738995936
1.0,0.7749926668556391
0.48753393,0.8131246614091949
-0.0008721631000000452,0.7657958351381456
0.7037599,0.7479410560671522
0.56153303,0.8106071767952442
0.82729983,0.6691186231748641
0.5999302,0.7270394929255436
0.24479344000000003,0.6588655519788448
0.54753995,0.7372664107991755
1.0000001,0.78263305266008
1.0,0.7018378883211795
0.46510336,0.7480768601088492
0.654173,0.5452173102503555
1.0000001,0.8377007123223639
0.927606,0.8032988923484318
0.96631664,0.7509439848626654
0.47714853,0.6301496849329579
0.72780025,0.5833755402591694
0.9694929,0.8349659537355394
1.0,0.7777909496277098
0.6322741,0.7864010784122948
0.33136,0.6803602331928372
0.60229605,0.7823179598282789
0.03413231299999997,0.6833973152829844
0.22053387999999996,0.7997878368434539
0.67902863,0.8068734910821757
0.53786117,0.6246446770154843
0.8447691,0.7308370901752771
0.06913550000000002,0.7095239559781297
0.9627059,0.8028362834376359
0.07809606999999985,0.6633924333763149
1.0,0.8748077769528074
0.28056899999999996,0.7926520354132394
0.9494026,0.6920376437233656
0.9036733,0.558856462697705
0.3821429,0.6569079081855148
0.43801266,0.6621344225356464
0.27405262,0.7357236202437203
0.9614188,0.7636462588100057
0.53347725,0.5474927045749076
0.9999999,0.7820105290648839
0.4143806,0.6592194647037815
0.6620681,0.9171167155351767
0.53510344,0.6532005713252992
1.0000001,0.7585117704541862
0.7154944,0.6854232254274926
1.0,0.778866763235382
1.0000001,0.8110875784618283
1.0000001,0.7021654025324165
1.0000002,0.714644994051851
0.6111646,0.6653079382513989
0.891068,0.7753174255813226
0.15061276,0.827650058001154
1.0,0.9044573216283014
0.72085327,0.7002554432908872
0.21571556000000003,0.6255409266178603
1.0000001,0.6696729146874992
0.99999994,0.7051772847539373
0.6174055,0.7571343661846441
0.6860562,0.7981108318595482
0.52075386,0.7133687992872378
0.7640301,0.6694836066277228
0.19595894000000003,0.638101416167198
0.99999994,0.8614155711220288
1.0,0.7924960083335932
0.60509527,0.6804449165885135
0.98285353,0.8071515017836611
0.52436376,0.7421315976695285
1.0000001,0.8898865462470044
1.0000001,0.735958127929703
1.0,0.6991241705160613
0.3731264,0.6473328284890908
1.0000001,0.856335926939051
0.6447296,0.6404450391920418
1.0,0.7906433637557306
0.23906775999999996,0.665398705443514
0.7481108,0.7404902231304804
0.7544801,0.5829238911732552
1.0,0.8491477466226465
0.9461561,0.5887183617198656
0.5686607,0.6665321054030909
0.19525634000000003,0.6311584015464279
0.06995334500000006,0.6736827309607313
0.3694735,0.5377581372397688
1.0000001,0.7619948562081963
0.92102706,0.9281755499441138
0.7523597,0.5723205798331916
