true,prediction
1.0000001,0.802960311137544
0.002415386999999991,0.2301563069788633
0.14299579,0.36831213452376654
1.0000001,0.7501670288909832
1.0000001,0.7070125712321439
0.10384273500000002,0.28815416477321576
0.06315069000000001,0.28374307425262246
0.09134176399999999,0.3138541225452988
0.04232512399999999,0.26916233847786875
0.21253765000000002,0.42037401120622286
0.08811312999999998,0.4404907273620108
1.0000001,0.6290331937529066
1.0000001,0.5994934645761265
0.103002906,0.42245520033361517
1.0000001,0.4010877318366489
1.0000001,0.6593454815686338
-0.012224775000000077,0.2429720990834872
0.026235960000000003,0.2585761951595451
0.05700846999999998,0.3395991737621189
0.18066917,0.4358932255361046
0.18485596999999998,0.31126963039810374
0.05622777699999998,0.25582878737742437
0.04047152999999998,0.14203500002841962
0.16559811999999996,0.41042960163139236
0.12464017999999999,0.4130523119324718
1.0000001,0.7311390181318587
1.0000001,0.7927402012740474
0.07950149000000001,0.26402474697622214
1.0000001,0.617555993862346
0.08654097,0.43550860133287955
0.07983891999999998,0.2267252483024557
1.0000001,0.735477970404971
0.06496036,0.27121989874960495
1.0000001,0.6217974281499653
0.3976257,0.47107594988956647
0.10992487500000003,0.2799580441123508
0.29308796,0.24908355874520668
0.13928518,0.5495989627691484
1.0000001,0.581464062714687
1.0000001,0.5851041691644476
0.22167231,0.22158899654483222
0.019076690000000007,0.31122088659122593
0.09880159,0.3908179671763957
0.07937013999999998,0.4599153881699071
0.10752505000000001,0.4181580427925366
0.11482300000000001,0.3648230381510138
0.026505480999999997,0.47080090918135176
0.31725886,0.4306231443121403
0.03300243000000003,0.49062874360910985
0.20549074000000003,0.3557215277174924
1.0000001,0.7345759009255997
1.0000001,0.49103473353720334
0.08254459999999997,0.2725102280603429
0.4136847,0.5546682918986817
0.032039396,0.24340533481245263
0.10342783,0.30783755025162135
1.0000001,0.5624213558176331
1.0000001,0.49926745554624996
0.08927244000000001,0.3162231282438077
0.048096165000000024,0.3900211980516126
1.0000001,0.5295328666504014
0.02967878800000001,0.34136178373732456
0.02105663499999999,0.3957866231608569
0.11865345999999999,0.3746171428457711
1.0000001,0.5483089313132758
0.13854617999999996,0.3155280507708299
1.0000001,0.48741788674189096
1.0000001,0.7477893340259827
1.0000001,0.5383959246666908
1.0,0.6210822284875779
0.08951247499999998,0.29531894411475995
0.11694616000000002,0.33265346658406053
0.17416856999999997,0.47409292919034085
1.0000001,0.6224669136262393
1.0000001,0.7032387615489105
0.12074755999999998,0.4677122495848008
0.027053243999999976,0.3081616221993255
1.0000001,0.7804363435844582
1.0,0.4675245416030531
0.092164405,0.27534105973967515
0.12969531,0.41348766097207895
0.11288757999999999,0.3804998189834349
0.08975907,0.3553927346069091
0.017952102999999997,0.2201714637247606
0.11597174999999998,0.2580348252228747
0.31057632,0.3513405405754223
0.07404429000000001,0.47782520860423106
0.09065413499999997,0.4561256900105301
1.0000001,0.7863870568535711
0.12147511999999999,0.4504864016699726
1.0000001,0.5668367299485135
0.06204283199999999,0.34174210559371226
0.77699333,0.5598640668932355
0.09951864999999999,0.3065313231293133
0.08837117,0.31158486488543724
1.0000001,0.554492038554706
0.049626857000000024,0.21724243365397597
1.0000001,0.7550103806788795
0.15930726,0.25314601276042004
1.0000001,0.7327982151030494
1.0000001,0.4949389405863405
1.0000001,0.5369430583691926
1.0000001,0.49708113216216465
0.09269236000000003,0.43792990603420134
0.17685302000000003,0.3720933015695912
1.0000001,0.6148856894887502
0.09438974,0.4160270663475566
1.0000001,0.6010291757605692
1.0000001,0.6151218961381306
1.0000001,0.7819084550480678
1.0000001,0.5266385960989521
0.057530776000000006,0.24366098813494208
1.0000001,0.4637312179036977
1.0000001,0.7551067763863233
0.067211986,0.27548949756957974
0.11058155000000003,0.3732775700898332
0.055469309999999994,0.21635751037921316
0.037707977000000004,0.29896845315721743
0.31335723,0.4289409425056498
1.0000001,0.47139748055371633
1.0000001,0.585612498731601
0.13954553999999997,0.35321226131936145
0.09151702,0.33926448954387634
1.0000001,0.6994408756046602
1.0000001,0.44141035748457597
1.0000001,0.45705685355973774
0.30084985,0.4287300500370215
-0.016024928999999966,0.27192352255613766
0.02636332800000002,0.33236949052218406
0.09431562599999999,0.46002397359012404
0.16777533,0.42799331922142
1.0000001,0.4749375930446488
0.32017922,0.5021899503454998
0.02627070199999998,0.2721919890988988
1.0000001,0.6820142703444125
1.0000001,0.5655363838382114
1.0000001,0.6302974435775583
0.14299579,0.4671495763553703
1.0000001,0.6520450789971011
0.112351015,0.21230592349024613
-0.019278899000000016,0.20818727591703332
0.073483676,0.2334889749202689
0.11529083499999998,0.4408634952511381
0.10094000999999997,0.3144522404738179
0.13413396,0.37637974652242884
1.0,0.47097657890462435
0.11795281600000002,0.3236867096178619
1.0000001,0.7017438175954257
1.0000001,0.6695033277461699
1.0000001,0.5338664309856507
0.009922560000000025,0.23651752572209905
0.08931791,0.23885779731963672
0.039808553000000024,0.36789839395198004
0.05600535499999998,0.39563578067489463
0.10212047000000002,0.32198048711048277
1.0000001,0.6675195096579755
1.0000001,0.6634582911741249
0.051778086,0.2253423489670949
1.0000001,0.6442801099955333
1.0000001,0.6170058530674859
0.11609497000000002,0.38246327223025467
1.0000001,0.6278762019500645
1.0000001,0.7146273301219079
0.09037116,0.503459732718309
0.09694813000000002,0.2716735676042773
1.0000001,0.6888124415741383
0.13679048,0.3519127393153123
0.16238843000000003,0.2710615318052831
1.0000001,0.6037524413202773
0.13818608,0.3941002344084636
1.0000001,0.4729843683954831
-0.03504659999999993,0.2516349642612388
0.09916914999999998,0.3132710201894343
0.22088285,0.37817512369004347
1.0000001,0.7007213924012513
0.3770926,0.5307381140158683
0.09684455000000003,0.3123929982676057
1.0000001,0.6328844523387908
0.36439398,0.4182852604806029
1.0000001,0.607983669240724
1.0000001,0.5390235089031816
0.25246665,0.37856648065865006
1.0000001,0.7489251219936748
0.04984459000000002,0.386675453161527
0.04896724600000002,0.3327101663557077
0.11576819399999999,0.31882486555918
0.13858789999999999,0.2647339537475492
0.24532163,0.5349582963978856
1.0000001,0.49349614463958064
0.05215062199999998,0.28504538370805554
0.09429639000000001,0.3891108489693793
1.0000001,0.7051687239546809
0.25174427,0.394333151451294
0.055731162,0.28142692631814503
0.06831157999999998,0.3983742251378226
1.0000001,0.7375805548236041
0.313122,0.29913379253233735
0.05295802700000002,0.21349376756278118
1.0000001,0.7694857739073513
0.29569092,0.406264132669931
0.14299579,0.2599732923940592
1.0000001,0.6804338369947517
0.10475908,0.33549682679704085
0.06581422000000003,0.35756260870287115
0.013272123000000025,0.17487351409689045
1.0000001,0.534513878084593
0.01365609299999998,0.2723300010564613
1.0000001,0.7088613082699436
0.028605639999999988,0.1984331849344732
-0.03321786200000004,0.3524168191169124
1.0000001,0.5934069986459363
-0.03179196000000001,0.1865382050640142
1.0000001,0.5516258810883323
0.1060565,0.30427884931313576
0.034945826999999985,0.27240893949792677
0.06244143000000002,0.32639711914631
0.4341846,0.4913570288749492
0.058318040000000015,0.5632546610456163
0.07169426000000001,0.2992015998354066
0.07779202000000002,0.4338550463042201
0.14299579,0.2477142735822964
