true,prediction
1.0000001,0.7842733142957455
0.60882837,0.7233776368434142
1.0,0.8677619236080957
0.96568215,0.778734371792654
0.8049668,0.8209147458330981
0.99999994,0.8081204372508937
0.7285143,0.8126556810792651
0.74700147,0.8023625436243612
0.53636545,0.7441787857061195
1.0000001,0.8486409647685783
0.70626825,0.5712014784352049
1.0,0.6714586293622673
0.56435126,0.7503745295237169
1.0,0.7231547911369582
0.65461016,0.7653329454796209
0.59395254,0.6668876631805828
1.0,0.8753149856255942
1.0000001,0.8672130970368168
1.0000001,0.8561735222418112
1.0000002,0.767836176719256
0.77227616,0.8072180761074799
1.0,0.6515027006206937
1.0,0.7885829481523884
0.70094055,0.7026212118191819
1.0000002,0.6858746549875698
1.0000001,0.7967254378157902
0.4164305,0.7395911655247782
0.81037277,0.7793582183858032
1.0000001,0.8608685465468555
0.8078077,0.6800688960048629
0.44694424,0.6443692284868039
1.0000002,0.6781528534975041
1.0,0.7309164735732889
1.0,0.8484045371499974
0.4416672,0.7793708099840387
0.99999994,0.7436967267283818
1.0,0.7416992944032117
0.22178169999999997,0.6538986662369454
1.0000001,0.821110126832038
0.66312325,0.6563483387927465
0.99999994,0.8640478044782312
1.0000002,0.7572815048618703
1.0,0.7538553432977086
0.26201928,0.49389659394765817
1.0000001,0.7424195880507907
0.51370966,0.6626783851498455
0.7557013,0.7613808968033239
0.59736156,0.7767357780032929
0.76608855,0.8538829243628283
1.0,0.7114077885718041
1.0000001,0.8187241031095545
1.0,0.8517829359589977
0.40771043,0.7310689956845707
1.0,0.8346183142168967
1.0000001,0.876041718238325
0.69354075,0.7425977566635212
0.5122882,0.828387735653167
0.6664753,0.5150616613766699
0.6141827,0.7961238277965841
0.32565823,0.7060091904134309
1.0,0.7813113676166938
0.4813672,0.8473656727703666
0.44227225,0.611855801904038
0.34608316,0.6455738845558663
1.0000001,0.8550083439516413
0.8223145,0.9003907599264549
1.0,0.7804165543784882
0.12523445,0.5924164423987978
0.8912551,0.8281599151382538
1.0,0.8677163521655811
0.2981548,0.5769643880237352
0.97598886,0.7696383684442752
1.0,0.7554363574099461
0.21243844999999995,0.7302409007916647
1.0000001,0.6930760928351001
1.0,0.8834565450199613
0.82245636,0.6272305542751951
1.0,0.8716100638130941
1.0000001,0.7769852608365654
1.0000001,0.8715393246071241
0.7267205,0.8797147250165531
1.0,0.6022110143130901
0.18017066000000004,0.6140584017394015
1.0,0.7330273515479455
1.0,0.8323993953853159
1.0,0.8363256015897413
1.0000001,0.8244612309095916
0.5244108,0.7218331090934997
1.0000001,0.9024863920460172
0.5325923,0.8095197494162951
0.9999999,0.8327878287996947
1.0000001,0.6970608342218827
0.55342877,0.773447253799037
1.0,0.8568848755784063
0.88994145,0.7505312269427622
1.0000001,0.8483476279143674
0.72875893,0.6464307445564043
0.48846442,0.6515132413178295
1.0,0.5821197304149547
0.96620005,0.7748203873508004
0.41440758,0.6309916265577871
0.64727104,0.7059023795805923
1.0,0.7098108768892438
0.78961885,0.6378118741450893
0.8907279,0.7314428747289671
1.0000001,0.8909958905327424
0.50163037,0.7358251301412245
0.8169292,0.7672688749280502
1.0000001,0.7872927543456981
0.86613643,0.7783148643953143
0.22630808999999996,0.6538585286564421
0.5488815,0.7683491166940907
0.67299825,0.6326476929461676
0.8214079,0.7830382338734158
0.64711237,0.7985144402771264
1.0000001,0.8086292151354368
1.0000002,0.7577826648588573
1.0000002,0.6771751084824529
0.6287425,0.599391402479728
0.7063795,0.8209087366916155
1.0,0.7671318049118345
1.0,0.7983105246691896
0.32897654,0.6665772104620029
0.6484045,0.780371537455361
1.0000001,0.6009552174134938
1.0000002,0.6451258697630318
0.80611855,0.7299606768432809
0.99999994,0.8019933210011693
0.8103726,0.7868911725429396
0.8112563,0.6993465482462158
1.0000001,0.773460913058935
0.99999994,0.7669300406584426
0.6301825,0.7093367993358901
0.98282886,0.8082563194613032
1.0,0.8766181399706378
1.0000001,0.7525782435695031
1.0,0.8493765521471649
0.3662808,0.6617849681683409
0.5079608,0.6592617503410552
1.0,0.7216527643429668
0.5375828,0.7399100476460216
1.0,0.7041435188589615
0.10939991000000004,0.6100878897786441
0.4039899,0.6973622689883751
0.73380536,0.8409204529670617
0.4861747,0.556639033525592
1.0000001,0.7721651719361204
0.5259102,0.8212979077077647
0.002684892999999966,0.7717195872089918
0.7834055,0.76299445076902
0.5565159,0.825811349988584
0.7540491,0.6989820993311715
0.63061184,0.7441927878517994
0.31716862,0.6500049725261241
0.4447094,0.7105383108737615
1.0,0.7788827028143006
1.0000001,0.7157774561341034
0.48730266,0.7337420354220529
0.6804714,0.5855938521781264
1.0000001,0.8486103543654083
1.0,0.8058236006883324
0.99999994,0.7835872093210425
0.6700947,0.6550999976205466
0.8555778,0.6335330335554966
0.9616817,0.791710630090056
1.0,0.7967499235280167
0.72411597,0.7619643021769885
0.29397127,0.680046458659376
0.6811997,0.793088648316427
0.06990215,0.6931322425999323
0.32165402,0.7856119918581115
0.6969061,0.8288956338125301
0.627995,0.6533954566035082
0.78584737,0.7202198440601747
0.07638556499999993,0.7310941466946779
0.96952343,0.8173666536899338
0.09157298999999997,0.6768177281230291
1.0,0.8775551103450743
0.33782935,0.8064445855824067
1.0000001,0.7082633315752582
0.88177407,0.5588080162802778
0.43786645,0.6684767237281861
0.48353994,0.6907384296220991
0.44932637,0.7362664892326659
0.9999999,0.7873440193443294
0.48899743,0.5066699986937275
1.0000001,0.785462605950009
0.2948116,0.6736645706821248
0.6645771,0.9108243234590727
0.5611693,0.6553412049235894
1.0,0.7352529067320477
0.8677993,0.6889516064106592
1.0000001,0.8177494375903152
0.99999994,0.8019026675341696
1.0,0.7163865735422432
1.0,0.7397233960839591
0.83610964,0.6791850368489456
0.99999994,0.8144410317226888
0.15610300999999993,0.8236652282728915
1.0,0.9112989154013139
0.69600385,0.7191228082444381
0.21459918,0.6197767801441694
1.0000001,0.6778325543055155
1.0000001,0.721065307188215
0.5895324,0.756555534678399
0.6692854,0.8034670992687177
0.53579915,0.7153253317533868
0.83227587,0.6868319268650291
0.21138948000000002,0.6254844962557362
1.0000001,0.8735272927509619
1.0000001,0.7954765340109267
0.6360307,0.716582774659957
1.0,0.8206976612550299
0.55993795,0.7276340692167691
1.0,0.8540013503206084
1.0000001,0.7321162092214469
1.0000004,0.6886791721083435
0.29403687,0.6598867617258698
1.0,0.8646745520172349
0.532161,0.6231027738419301
